metric,sample_num,plot,date,treatment,treatment_label,depth_cm,depth_label,value,multiplier,value_plot,metric_label,metric_group,metric_order
mean_nosc,46,3,2024-04-16,control,Control,10,0-10 cm,-0.747032284050099,1,-0.747032284050099,Mean NOSC,Bulk molecular metrics,2
mean_nosc,47,3,2024-04-30,control,Control,10,0-10 cm,-0.534597316433,1,-0.534597316433,Mean NOSC,Bulk molecular metrics,2
mean_nosc,14,2,2017-05-31,warmed,Warmed,10,0-10 cm,-0.283018626109613,1,-0.283018626109613,Mean NOSC,Bulk molecular metrics,2
mean_nosc,89,6,2017-05-31,warmed,Warmed,10,0-10 cm,-0.347294797075855,1,-0.347294797075855,Mean NOSC,Bulk molecular metrics,2
mean_nosc,48,4,2017-10-20,warmed,Warmed,10,0-10 cm,-0.397183813183837,1,-0.397183813183837,Mean NOSC,Bulk molecular metrics,2
mean_nosc,15,2,2017-12-06,warmed,Warmed,10,0-10 cm,-0.517532183794162,1,-0.517532183794162,Mean NOSC,Bulk molecular metrics,2
mean_nosc,49,4,2017-12-06,warmed,Warmed,10,0-10 cm,-0.253616689101179,1,-0.253616689101179,Mean NOSC,Bulk molecular metrics,2
mean_nosc,50,4,2018-01-17,warmed,Warmed,10,0-10 cm,-0.329805262203309,1,-0.329805262203309,Mean NOSC,Bulk molecular metrics,2
mean_nosc,51,4,2018-01-30,warmed,Warmed,10,0-10 cm,-0.361804217769494,1,-0.361804217769494,Mean NOSC,Bulk molecular metrics,2
mean_nosc,52,4,2018-02-13,warmed,Warmed,10,0-10 cm,-0.355446873040486,1,-0.355446873040486,Mean NOSC,Bulk molecular metrics,2
mean_nosc,53,4,2018-02-27,warmed,Warmed,10,0-10 cm,-0.367675801311078,1,-0.367675801311078,Mean NOSC,Bulk molecular metrics,2
mean_nosc,16,2,2018-05-09,warmed,Warmed,10,0-10 cm,-0.420588565466819,1,-0.420588565466819,Mean NOSC,Bulk molecular metrics,2
mean_nosc,54,4,2018-05-09,warmed,Warmed,10,0-10 cm,-0.253833433890426,1,-0.253833433890426,Mean NOSC,Bulk molecular metrics,2
mean_nosc,17,2,2018-05-22,warmed,Warmed,10,0-10 cm,-0.473101061653318,1,-0.473101061653318,Mean NOSC,Bulk molecular metrics,2
mean_nosc,55,4,2018-05-22,warmed,Warmed,10,0-10 cm,-0.363739031019671,1,-0.363739031019671,Mean NOSC,Bulk molecular metrics,2
mean_nosc,18,2,2018-10-10,warmed,Warmed,10,0-10 cm,-0.523250572141448,1,-0.523250572141448,Mean NOSC,Bulk molecular metrics,2
mean_nosc,90,6,2018-10-10,warmed,Warmed,10,0-10 cm,-0.476308859996864,1,-0.476308859996864,Mean NOSC,Bulk molecular metrics,2
mean_nosc,56,4,2018-10-23,warmed,Warmed,10,0-10 cm,-0.286700411796047,1,-0.286700411796047,Mean NOSC,Bulk molecular metrics,2
mean_nosc,91,6,2018-10-23,warmed,Warmed,10,0-10 cm,-0.494651235679961,1,-0.494651235679961,Mean NOSC,Bulk molecular metrics,2
mean_nosc,19,2,2018-11-07,warmed,Warmed,10,0-10 cm,-0.54764555263887,1,-0.54764555263887,Mean NOSC,Bulk molecular metrics,2
mean_nosc,57,4,2018-11-07,warmed,Warmed,10,0-10 cm,-0.342736628912428,1,-0.342736628912428,Mean NOSC,Bulk molecular metrics,2
mean_nosc,20,2,2019-09-10,warmed,Warmed,10,0-10 cm,-0.477822637657129,1,-0.477822637657129,Mean NOSC,Bulk molecular metrics,2
mean_nosc,92,6,2019-09-10,warmed,Warmed,10,0-10 cm,-0.504598377466625,1,-0.504598377466625,Mean NOSC,Bulk molecular metrics,2
mean_nosc,58,4,2019-11-05,warmed,Warmed,10,0-10 cm,-0.254367417387892,1,-0.254367417387892,Mean NOSC,Bulk molecular metrics,2
mean_nosc,21,2,2019-12-03,warmed,Warmed,10,0-10 cm,-0.570328960753471,1,-0.570328960753471,Mean NOSC,Bulk molecular metrics,2
mean_nosc,59,4,2019-12-17,warmed,Warmed,10,0-10 cm,-0.254666395325811,1,-0.254666395325811,Mean NOSC,Bulk molecular metrics,2
mean_nosc,93,6,2019-12-17,warmed,Warmed,10,0-10 cm,-0.528513609019494,1,-0.528513609019494,Mean NOSC,Bulk molecular metrics,2
mean_nosc,60,4,2019-12-31,warmed,Warmed,10,0-10 cm,-0.268662448309494,1,-0.268662448309494,Mean NOSC,Bulk molecular metrics,2
mean_nosc,22,2,2020-01-28,warmed,Warmed,10,0-10 cm,-0.535486153720046,1,-0.535486153720046,Mean NOSC,Bulk molecular metrics,2
mean_nosc,61,4,2020-01-28,warmed,Warmed,10,0-10 cm,-0.163040391440619,1,-0.163040391440619,Mean NOSC,Bulk molecular metrics,2
mean_nosc,94,6,2020-01-28,warmed,Warmed,10,0-10 cm,-0.243749216076545,1,-0.243749216076545,Mean NOSC,Bulk molecular metrics,2
mean_nosc,95,6,2020-02-25,warmed,Warmed,10,0-10 cm,-0.543833574440026,1,-0.543833574440026,Mean NOSC,Bulk molecular metrics,2
mean_nosc,62,4,2020-03-10,warmed,Warmed,10,0-10 cm,-0.222981209146539,1,-0.222981209146539,Mean NOSC,Bulk molecular metrics,2
mean_nosc,96,6,2020-03-10,warmed,Warmed,10,0-10 cm,-0.46290647781462,1,-0.46290647781462,Mean NOSC,Bulk molecular metrics,2
mean_nosc,97,6,2020-07-28,warmed,Warmed,10,0-10 cm,-0.47302877667428,1,-0.47302877667428,Mean NOSC,Bulk molecular metrics,2
mean_nosc,98,6,2020-09-09,warmed,Warmed,10,0-10 cm,-0.479848164961101,1,-0.479848164961101,Mean NOSC,Bulk molecular metrics,2
mean_nosc,99,6,2020-10-06,warmed,Warmed,10,0-10 cm,-0.54087770643238,1,-0.54087770643238,Mean NOSC,Bulk molecular metrics,2
mean_nosc,100,6,2020-11-05,warmed,Warmed,10,0-10 cm,-0.304787741107853,1,-0.304787741107853,Mean NOSC,Bulk molecular metrics,2
mean_nosc,101,6,2021-02-09,warmed,Warmed,10,0-10 cm,-0.493517188494161,1,-0.493517188494161,Mean NOSC,Bulk molecular metrics,2
mean_nosc,102,6,2021-02-23,warmed,Warmed,10,0-10 cm,-0.489894123462548,1,-0.489894123462548,Mean NOSC,Bulk molecular metrics,2
mean_nosc,103,6,2021-06-03,warmed,Warmed,10,0-10 cm,-0.559009405554992,1,-0.559009405554992,Mean NOSC,Bulk molecular metrics,2
mean_nosc,23,2,2021-12-15,warmed,Warmed,10,0-10 cm,-0.580952277032461,1,-0.580952277032461,Mean NOSC,Bulk molecular metrics,2
mean_nosc,63,4,2021-12-15,warmed,Warmed,10,0-10 cm,-0.570658001656008,1,-0.570658001656008,Mean NOSC,Bulk molecular metrics,2
mean_nosc,104,6,2021-12-15,warmed,Warmed,10,0-10 cm,-0.587555794186129,1,-0.587555794186129,Mean NOSC,Bulk molecular metrics,2
mean_nosc,24,2,2022-08-23,warmed,Warmed,10,0-10 cm,-0.51164721887148,1,-0.51164721887148,Mean NOSC,Bulk molecular metrics,2
mean_nosc,105,6,2022-08-23,warmed,Warmed,10,0-10 cm,-0.546668672749591,1,-0.546668672749591,Mean NOSC,Bulk molecular metrics,2
mean_nosc,64,4,2022-09-08,warmed,Warmed,10,0-10 cm,-0.551259436957311,1,-0.551259436957311,Mean NOSC,Bulk molecular metrics,2
mean_nosc,106,6,2022-09-08,warmed,Warmed,10,0-10 cm,-0.650197811842274,1,-0.650197811842274,Mean NOSC,Bulk molecular metrics,2
mean_nosc,25,2,2022-11-16,warmed,Warmed,10,0-10 cm,-0.563867681099082,1,-0.563867681099082,Mean NOSC,Bulk molecular metrics,2
mean_nosc,65,4,2022-11-16,warmed,Warmed,10,0-10 cm,-0.478968382646196,1,-0.478968382646196,Mean NOSC,Bulk molecular metrics,2
mean_nosc,107,6,2022-11-16,warmed,Warmed,10,0-10 cm,-0.545909673539146,1,-0.545909673539146,Mean NOSC,Bulk molecular metrics,2
mean_nosc,66,4,2023-05-30,warmed,Warmed,10,0-10 cm,-0.571443510308798,1,-0.571443510308798,Mean NOSC,Bulk molecular metrics,2
mean_nosc,67,4,2023-12-27,warmed,Warmed,10,0-10 cm,-0.535307648133049,1,-0.535307648133049,Mean NOSC,Bulk molecular metrics,2
mean_nosc,68,4,2024-04-16,warmed,Warmed,10,0-10 cm,-0.514216594334392,1,-0.514216594334392,Mean NOSC,Bulk molecular metrics,2
mean_nosc,69,4,2024-04-30,warmed,Warmed,10,0-10 cm,-0.579598478946774,1,-0.579598478946774,Mean NOSC,Bulk molecular metrics,2
mean_nosc,126,3,2017-05-31,control,Control,30,10-30 cm,-0.636470645960003,1,-0.636470645960003,Mean NOSC,Bulk molecular metrics,2
mean_nosc,127,3,2017-11-22,control,Control,30,10-30 cm,-0.522869755317081,1,-0.522869755317081,Mean NOSC,Bulk molecular metrics,2
mean_nosc,128,3,2017-12-06,control,Control,30,10-30 cm,-0.460492549432251,1,-0.460492549432251,Mean NOSC,Bulk molecular metrics,2
mean_nosc,170,5,2017-12-06,control,Control,30,10-30 cm,-0.644340902287603,1,-0.644340902287603,Mean NOSC,Bulk molecular metrics,2
mean_nosc,129,3,2018-01-03,control,Control,30,10-30 cm,-0.73311441187431,1,-0.73311441187431,Mean NOSC,Bulk molecular metrics,2
mean_nosc,130,3,2018-01-30,control,Control,30,10-30 cm,-0.500362670807743,1,-0.500362670807743,Mean NOSC,Bulk molecular metrics,2
mean_nosc,131,3,2018-02-27,control,Control,30,10-30 cm,-0.755513369139035,1,-0.755513369139035,Mean NOSC,Bulk molecular metrics,2
mean_nosc,171,5,2018-03-27,control,Control,30,10-30 cm,-0.633425063612576,1,-0.633425063612576,Mean NOSC,Bulk molecular metrics,2
mean_nosc,132,3,2018-05-09,control,Control,30,10-30 cm,-0.637249834772541,1,-0.637249834772541,Mean NOSC,Bulk molecular metrics,2
mean_nosc,172,5,2018-05-09,control,Control,30,10-30 cm,-0.655913168806344,1,-0.655913168806344,Mean NOSC,Bulk molecular metrics,2
mean_nosc,133,3,2018-11-07,control,Control,30,10-30 cm,-0.571190415434055,1,-0.571190415434055,Mean NOSC,Bulk molecular metrics,2
mean_nosc,134,3,2019-09-10,control,Control,30,10-30 cm,-0.703439003856193,1,-0.703439003856193,Mean NOSC,Bulk molecular metrics,2
mean_nosc,135,3,2019-12-03,control,Control,30,10-30 cm,-0.558202811275619,1,-0.558202811275619,Mean NOSC,Bulk molecular metrics,2
mean_nosc,136,3,2020-01-14,control,Control,30,10-30 cm,-0.576170568202168,1,-0.576170568202168,Mean NOSC,Bulk molecular metrics,2
mean_nosc,108,1,2020-02-25,control,Control,30,10-30 cm,-0.763067851377917,1,-0.763067851377917,Mean NOSC,Bulk molecular metrics,2
mean_nosc,137,3,2020-02-25,control,Control,30,10-30 cm,-0.526195076614806,1,-0.526195076614806,Mean NOSC,Bulk molecular metrics,2
mean_nosc,138,3,2020-03-10,control,Control,30,10-30 cm,-0.620204925248282,1,-0.620204925248282,Mean NOSC,Bulk molecular metrics,2
mean_nosc,139,3,2020-07-28,control,Control,30,10-30 cm,-0.681404553684031,1,-0.681404553684031,Mean NOSC,Bulk molecular metrics,2
mean_nosc,173,5,2020-07-28,control,Control,30,10-30 cm,-0.643428232590152,1,-0.643428232590152,Mean NOSC,Bulk molecular metrics,2
mean_nosc,140,3,2020-09-09,control,Control,30,10-30 cm,-0.597782133652118,1,-0.597782133652118,Mean NOSC,Bulk molecular metrics,2
mean_nosc,141,3,2020-10-06,control,Control,30,10-30 cm,-0.595900258424203,1,-0.595900258424203,Mean NOSC,Bulk molecular metrics,2
mean_nosc,174,5,2020-10-06,control,Control,30,10-30 cm,-0.669995473087645,1,-0.669995473087645,Mean NOSC,Bulk molecular metrics,2
mean_nosc,142,3,2020-11-05,control,Control,30,10-30 cm,-0.594193473917519,1,-0.594193473917519,Mean NOSC,Bulk molecular metrics,2
mean_nosc,175,5,2020-11-05,control,Control,30,10-30 cm,-0.713885569641208,1,-0.713885569641208,Mean NOSC,Bulk molecular metrics,2
mean_nosc,143,3,2020-12-29,control,Control,30,10-30 cm,-0.616285922559594,1,-0.616285922559594,Mean NOSC,Bulk molecular metrics,2
mean_nosc,144,3,2021-02-09,control,Control,30,10-30 cm,-0.750693412386368,1,-0.750693412386368,Mean NOSC,Bulk molecular metrics,2
mean_nosc,176,5,2021-02-23,control,Control,30,10-30 cm,-0.611414787805335,1,-0.611414787805335,Mean NOSC,Bulk molecular metrics,2
mean_nosc,145,3,2021-06-03,control,Control,30,10-30 cm,-0.702449668299798,1,-0.702449668299798,Mean NOSC,Bulk molecular metrics,2
mean_nosc,109,1,2021-09-21,control,Control,30,10-30 cm,-0.929023282988013,1,-0.929023282988013,Mean NOSC,Bulk molecular metrics,2
mean_nosc,146,3,2021-12-15,control,Control,30,10-30 cm,-0.578893493495228,1,-0.578893493495228,Mean NOSC,Bulk molecular metrics,2
mean_nosc,110,1,2022-08-23,control,Control,30,10-30 cm,-0.652786371583604,1,-0.652786371583604,Mean NOSC,Bulk molecular metrics,2
mean_nosc,177,5,2022-08-23,control,Control,30,10-30 cm,-0.72312522366713,1,-0.72312522366713,Mean NOSC,Bulk molecular metrics,2
mean_nosc,111,1,2022-09-08,control,Control,30,10-30 cm,-0.707039462852119,1,-0.707039462852119,Mean NOSC,Bulk molecular metrics,2
mean_nosc,178,5,2022-09-08,control,Control,30,10-30 cm,-0.269607792834338,1,-0.269607792834338,Mean NOSC,Bulk molecular metrics,2
mean_nosc,179,5,2022-11-01,control,Control,30,10-30 cm,-0.720707889949507,1,-0.720707889949507,Mean NOSC,Bulk molecular metrics,2
mean_nosc,112,1,2022-11-16,control,Control,30,10-30 cm,-0.612940607510384,1,-0.612940607510384,Mean NOSC,Bulk molecular metrics,2
mean_nosc,113,1,2023-01-12,control,Control,30,10-30 cm,-0.630781415416529,1,-0.630781415416529,Mean NOSC,Bulk molecular metrics,2
mean_nosc,180,5,2023-01-12,control,Control,30,10-30 cm,-0.555356168851548,1,-0.555356168851548,Mean NOSC,Bulk molecular metrics,2
mean_nosc,181,5,2023-02-07,control,Control,30,10-30 cm,-0.528516211708537,1,-0.528516211708537,Mean NOSC,Bulk molecular metrics,2
mean_nosc,182,5,2023-05-02,control,Control,30,10-30 cm,-0.56439064272841,1,-0.56439064272841,Mean NOSC,Bulk molecular metrics,2
mean_nosc,114,1,2023-05-30,control,Control,30,10-30 cm,-0.705393401231405,1,-0.705393401231405,Mean NOSC,Bulk molecular metrics,2
mean_nosc,147,3,2023-05-30,control,Control,30,10-30 cm,-0.520987551654901,1,-0.520987551654901,Mean NOSC,Bulk molecular metrics,2
mean_nosc,115,1,2023-08-22,control,Control,30,10-30 cm,-0.5836081598139,1,-0.5836081598139,Mean NOSC,Bulk molecular metrics,2
mean_nosc,183,5,2023-10-03,control,Control,30,10-30 cm,-0.549486379417149,1,-0.549486379417149,Mean NOSC,Bulk molecular metrics,2
mean_nosc,116,1,2023-12-12,control,Control,30,10-30 cm,-0.498442897503735,1,-0.498442897503735,Mean NOSC,Bulk molecular metrics,2
mean_nosc,184,5,2024-04-30,control,Control,30,10-30 cm,-0.557051704480358,1,-0.557051704480358,Mean NOSC,Bulk molecular metrics,2
mean_nosc,148,4,2017-05-31,warmed,Warmed,30,10-30 cm,-0.60111475825186,1,-0.60111475825186,Mean NOSC,Bulk molecular metrics,2
mean_nosc,149,4,2017-11-22,warmed,Warmed,30,10-30 cm,-0.527764042584495,1,-0.527764042584495,Mean NOSC,Bulk molecular metrics,2
mean_nosc,150,4,2017-12-06,warmed,Warmed,30,10-30 cm,-0.571998565845337,1,-0.571998565845337,Mean NOSC,Bulk molecular metrics,2
mean_nosc,185,6,2017-12-06,warmed,Warmed,30,10-30 cm,-0.367000981420255,1,-0.367000981420255,Mean NOSC,Bulk molecular metrics,2
mean_nosc,152,4,2018-01-30,warmed,Warmed,30,10-30 cm,-0.479454868214392,1,-0.479454868214392,Mean NOSC,Bulk molecular metrics,2
mean_nosc,153,4,2018-02-27,warmed,Warmed,30,10-30 cm,-0.411099911352201,1,-0.411099911352201,Mean NOSC,Bulk molecular metrics,2
mean_nosc,154,4,2018-05-09,warmed,Warmed,30,10-30 cm,-0.558086035546617,1,-0.558086035546617,Mean NOSC,Bulk molecular metrics,2
mean_nosc,155,4,2018-11-07,warmed,Warmed,30,10-30 cm,-0.514427233166665,1,-0.514427233166665,Mean NOSC,Bulk molecular metrics,2
mean_nosc,156,4,2019-09-10,warmed,Warmed,30,10-30 cm,-0.550391888244829,1,-0.550391888244829,Mean NOSC,Bulk molecular metrics,2
mean_nosc,157,4,2019-12-03,warmed,Warmed,30,10-30 cm,-0.498148494581137,1,-0.498148494581137,Mean NOSC,Bulk molecular metrics,2
mean_nosc,158,4,2020-01-14,warmed,Warmed,30,10-30 cm,-0.551120923098747,1,-0.551120923098747,Mean NOSC,Bulk molecular metrics,2
mean_nosc,117,2,2020-02-25,warmed,Warmed,30,10-30 cm,-0.623612192821964,1,-0.623612192821964,Mean NOSC,Bulk molecular metrics,2
mean_nosc,159,4,2020-02-25,warmed,Warmed,30,10-30 cm,-0.543752394768545,1,-0.543752394768545,Mean NOSC,Bulk molecular metrics,2
mean_nosc,160,4,2020-03-10,warmed,Warmed,30,10-30 cm,-0.592285464067005,1,-0.592285464067005,Mean NOSC,Bulk molecular metrics,2
mean_nosc,161,4,2020-07-28,warmed,Warmed,30,10-30 cm,-0.501904078611227,1,-0.501904078611227,Mean NOSC,Bulk molecular metrics,2
mean_nosc,162,4,2020-09-09,warmed,Warmed,30,10-30 cm,-0.558661485166672,1,-0.558661485166672,Mean NOSC,Bulk molecular metrics,2
mean_nosc,186,6,2020-09-09,warmed,Warmed,30,10-30 cm,-0.443614824831016,1,-0.443614824831016,Mean NOSC,Bulk molecular metrics,2
mean_nosc,163,4,2020-10-06,warmed,Warmed,30,10-30 cm,-0.495969337828664,1,-0.495969337828664,Mean NOSC,Bulk molecular metrics,2
mean_nosc,187,6,2020-10-06,warmed,Warmed,30,10-30 cm,-0.348918266727753,1,-0.348918266727753,Mean NOSC,Bulk molecular metrics,2
mean_nosc,164,4,2020-11-05,warmed,Warmed,30,10-30 cm,-0.485744896643233,1,-0.485744896643233,Mean NOSC,Bulk molecular metrics,2
mean_nosc,165,4,2020-12-29,warmed,Warmed,30,10-30 cm,-0.528237244702685,1,-0.528237244702685,Mean NOSC,Bulk molecular metrics,2
mean_nosc,166,4,2021-02-09,warmed,Warmed,30,10-30 cm,-0.557362105387237,1,-0.557362105387237,Mean NOSC,Bulk molecular metrics,2
mean_nosc,188,6,2021-02-23,warmed,Warmed,30,10-30 cm,-0.232704210044698,1,-0.232704210044698,Mean NOSC,Bulk molecular metrics,2
mean_nosc,167,4,2021-06-03,warmed,Warmed,30,10-30 cm,-0.550173267233373,1,-0.550173267233373,Mean NOSC,Bulk molecular metrics,2
mean_nosc,118,2,2021-09-21,warmed,Warmed,30,10-30 cm,-0.548677278489247,1,-0.548677278489247,Mean NOSC,Bulk molecular metrics,2
mean_nosc,168,4,2021-12-15,warmed,Warmed,30,10-30 cm,-0.510747718106699,1,-0.510747718106699,Mean NOSC,Bulk molecular metrics,2
mean_nosc,119,2,2022-08-23,warmed,Warmed,30,10-30 cm,-0.619163271137676,1,-0.619163271137676,Mean NOSC,Bulk molecular metrics,2
mean_nosc,189,6,2022-08-23,warmed,Warmed,30,10-30 cm,-0.576209321353557,1,-0.576209321353557,Mean NOSC,Bulk molecular metrics,2
mean_nosc,120,2,2022-09-08,warmed,Warmed,30,10-30 cm,-0.43523033126294,1,-0.43523033126294,Mean NOSC,Bulk molecular metrics,2
mean_nosc,190,6,2022-09-08,warmed,Warmed,30,10-30 cm,-0.514392613179065,1,-0.514392613179065,Mean NOSC,Bulk molecular metrics,2
mean_nosc,191,6,2022-11-01,warmed,Warmed,30,10-30 cm,-0.675769680083683,1,-0.675769680083683,Mean NOSC,Bulk molecular metrics,2
mean_nosc,121,2,2022-11-16,warmed,Warmed,30,10-30 cm,-0.609617382673849,1,-0.609617382673849,Mean NOSC,Bulk molecular metrics,2
mean_nosc,122,2,2023-01-12,warmed,Warmed,30,10-30 cm,-0.655349717107023,1,-0.655349717107023,Mean NOSC,Bulk molecular metrics,2
mean_nosc,192,6,2023-01-12,warmed,Warmed,30,10-30 cm,-0.593160202947364,1,-0.593160202947364,Mean NOSC,Bulk molecular metrics,2
mean_nosc,193,6,2023-02-07,warmed,Warmed,30,10-30 cm,-0.617549087306428,1,-0.617549087306428,Mean NOSC,Bulk molecular metrics,2
mean_nosc,194,6,2023-05-02,warmed,Warmed,30,10-30 cm,-0.541278527851534,1,-0.541278527851534,Mean NOSC,Bulk molecular metrics,2
mean_nosc,123,2,2023-05-30,warmed,Warmed,30,10-30 cm,-0.566222000212443,1,-0.566222000212443,Mean NOSC,Bulk molecular metrics,2
mean_nosc,169,4,2023-05-30,warmed,Warmed,30,10-30 cm,-0.532300219730749,1,-0.532300219730749,Mean NOSC,Bulk molecular metrics,2
mean_nosc,124,2,2023-08-22,warmed,Warmed,30,10-30 cm,-0.624881853822915,1,-0.624881853822915,Mean NOSC,Bulk molecular metrics,2
mean_nosc,195,6,2023-10-03,warmed,Warmed,30,10-30 cm,-0.565495941880118,1,-0.565495941880118,Mean NOSC,Bulk molecular metrics,2
mean_nosc,125,2,2023-12-12,warmed,Warmed,30,10-30 cm,-0.613614077173571,1,-0.613614077173571,Mean NOSC,Bulk molecular metrics,2
mean_nosc,196,6,2024-04-30,warmed,Warmed,30,10-30 cm,-0.523081905692379,1,-0.523081905692379,Mean NOSC,Bulk molecular metrics,2
mean_oc,1,1,2017-05-31,control,Control,10,0-10 cm,0.360781817814691,1,0.360781817814691,Mean O/C,Bulk molecular metrics,4
mean_oc,70,5,2017-05-31,control,Control,10,0-10 cm,0.302624139036957,1,0.302624139036957,Mean O/C,Bulk molecular metrics,4
mean_oc,26,3,2017-10-20,control,Control,10,0-10 cm,0.23148949141557,1,0.23148949141557,Mean O/C,Bulk molecular metrics,4
mean_oc,2,1,2017-12-06,control,Control,10,0-10 cm,0.359691216533092,1,0.359691216533092,Mean O/C,Bulk molecular metrics,4
mean_oc,27,3,2017-12-06,control,Control,10,0-10 cm,0.411295492713163,1,0.411295492713163,Mean O/C,Bulk molecular metrics,4
mean_oc,28,3,2018-01-17,control,Control,10,0-10 cm,0.263838318228226,1,0.263838318228226,Mean O/C,Bulk molecular metrics,4
mean_oc,29,3,2018-01-30,control,Control,10,0-10 cm,0.289649201847256,1,0.289649201847256,Mean O/C,Bulk molecular metrics,4
mean_oc,30,3,2018-02-13,control,Control,10,0-10 cm,0.210161190711178,1,0.210161190711178,Mean O/C,Bulk molecular metrics,4
mean_oc,31,3,2018-02-27,control,Control,10,0-10 cm,0.182138588455439,1,0.182138588455439,Mean O/C,Bulk molecular metrics,4
mean_oc,3,1,2018-05-09,control,Control,10,0-10 cm,0.339909502940581,1,0.339909502940581,Mean O/C,Bulk molecular metrics,4
mean_oc,32,3,2018-05-09,control,Control,10,0-10 cm,0.184420796644248,1,0.184420796644248,Mean O/C,Bulk molecular metrics,4
mean_oc,4,1,2018-05-22,control,Control,10,0-10 cm,0.357072167217379,1,0.357072167217379,Mean O/C,Bulk molecular metrics,4
mean_oc,33,3,2018-05-22,control,Control,10,0-10 cm,0.158824848261525,1,0.158824848261525,Mean O/C,Bulk molecular metrics,4
mean_oc,5,1,2018-10-10,control,Control,10,0-10 cm,0.362084779791827,1,0.362084779791827,Mean O/C,Bulk molecular metrics,4
mean_oc,71,5,2018-10-10,control,Control,10,0-10 cm,0.277329280232401,1,0.277329280232401,Mean O/C,Bulk molecular metrics,4
mean_oc,34,3,2018-10-23,control,Control,10,0-10 cm,0.296589275751935,1,0.296589275751935,Mean O/C,Bulk molecular metrics,4
mean_oc,72,5,2018-10-23,control,Control,10,0-10 cm,0.258902817615776,1,0.258902817615776,Mean O/C,Bulk molecular metrics,4
mean_oc,6,1,2018-11-07,control,Control,10,0-10 cm,0.339995573572565,1,0.339995573572565,Mean O/C,Bulk molecular metrics,4
mean_oc,35,3,2018-11-07,control,Control,10,0-10 cm,0.265222458630163,1,0.265222458630163,Mean O/C,Bulk molecular metrics,4
mean_oc,7,1,2019-09-10,control,Control,10,0-10 cm,0.334149027678319,1,0.334149027678319,Mean O/C,Bulk molecular metrics,4
mean_oc,73,5,2019-09-10,control,Control,10,0-10 cm,0.319374890382,1,0.319374890382,Mean O/C,Bulk molecular metrics,4
mean_oc,36,3,2019-11-05,control,Control,10,0-10 cm,0.156308171016363,1,0.156308171016363,Mean O/C,Bulk molecular metrics,4
mean_oc,8,1,2019-12-03,control,Control,10,0-10 cm,0.375015606951208,1,0.375015606951208,Mean O/C,Bulk molecular metrics,4
mean_oc,37,3,2019-12-17,control,Control,10,0-10 cm,0.163599243251485,1,0.163599243251485,Mean O/C,Bulk molecular metrics,4
mean_oc,74,5,2019-12-17,control,Control,10,0-10 cm,0.276991310434168,1,0.276991310434168,Mean O/C,Bulk molecular metrics,4
